uid,bike_number,start_time,end_time,rental_place,return_place,duration,lat_start,lon_start,lat_end,lon_end,distance
173942380,603336,2023-03-26 19:34:04,2023-03-26 19:49:14,Fosa Miejska,Aleja Kromera,16,51.104163,17.031115,51.132259,17.065453,3.943439232125655
173942096,603460,2023-03-26 19:31:00,2023-03-26 19:49:27,Wyszyńskiego / Szczytnicka,pl. Orląt Lwowskich,19,51.113562,17.050674,51.10823,17.02138,2.135504466296864
173936397,602813,2023-03-26 18:26:58,2023-03-26 19:49:29,Kościuszki / Komuny Paryskiej / Zgodna,Kościuszki / Komuny Paryskiej / Zgodna,83,51.098959,17.051519,51.098959,17.051519,0.0
173936358,602205,2023-03-26 18:26:35,2023-03-26 19:49:46,Kościuszki / Komuny Paryskiej / Zgodna,Kościuszki / Komuny Paryskiej / Zgodna,84,51.098959,17.051519,51.098959,17.051519,0.0
173942181,602710,2023-03-26 19:31:57,2023-03-26 19:50:31,Kazimierza Wielkiego (Helios),Legnicka / Zachodnia,19,51.110342,17.02601,51.117155,17.000368,1.9490205618601408
173942170,603179,2023-03-26 19:31:50,2023-03-26 19:50:34,Kazimierza Wielkiego (Helios),Legnicka / Zachodnia,19,51.110342,17.02601,51.117155,17.000368,1.9490205618601408
173943268,602575,2023-03-26 19:46:47,2023-03-26 19:50:36,Poza stacją,Promenady Wrocławskie,4,,,51.128876,17.044998,
173942289,603408,2023-03-26 19:33:02,2023-03-26 19:51:24,Krzywoustego - Rynek Psie Pole,al. Brücknera / Kwidzyńska,19,51.147339,17.11452,51.13198,17.07945,2.9906380436655082
173943402,603411,2023-03-26 19:48:24,2023-03-26 19:51:24,Olszewskiego / Spółdzielcza,Olszewskiego / Spółdzielcza,3,51.10209,17.10168,51.10209,17.10168,0.0
173942871,603384,2023-03-26 19:41:06,2023-03-26 19:51:26,Poza stacją,Rynek,11,,,51.109782,17.030175,
173940919,602291,2023-03-26 19:16:30,2023-03-26 19:51:28,Poza stacją,Plac Dominikański (Galeria Dominikańska),35,,,51.108004,17.039528,
173942314,603207,2023-03-26 19:33:21,2023-03-26 19:51:29,Krzywoustego - Rynek Psie Pole,al. Brücknera / Kwidzyńska,19,51.147339,17.11452,51.13198,17.07945,2.9906380436655082
173943049,603050,2023-03-26 19:43:49,2023-03-26 19:51:36,Komandorska / Kamienna,Kamienna / Tomaszowska,8,51.09009,17.0235,51.087764,17.039318,1.1380717835902472
173940704,602655,2023-03-26 19:13:59,2023-03-26 19:51:50,Kosmonautów / Glinianki / WUWA2,Kosmonautów / Glinianki / WUWA2,38,51.13884,16.93191,51.13884,16.93191,0.0
173940720,602041,2023-03-26 19:14:09,2023-03-26 19:51:59,Kosmonautów / Glinianki / WUWA2,Kosmonautów / Glinianki / WUWA2,38,51.13884,16.93191,51.13884,16.93191,0.0
173942900,602706,2023-03-26 19:41:31,2023-03-26 19:52:03,Popowicka / Niedźwiedzia,Plac Strzegomski / Poznańska,11,51.1253,16.997218,51.113703,17.006287,1.4379683797090195
173942841,602414,2023-03-26 19:40:33,2023-03-26 19:52:07,Traugutta / Pułaskiego,Dworzec Główny,12,51.104571,17.048102,51.09975,17.036228,0.9896338236640407
173940201,602546,2023-03-26 19:07:52,2023-03-26 19:52:21,Poza stacją,Na Grobli (PWr - Geocentrum),45,,,51.105207,17.053675,
173943625,602434,2023-03-26 19:51:47,2023-03-26 19:52:25,Plac Grunwaldzki (DS Ołówek),Plac Grunwaldzki (DS Ołówek),1,51.113912,17.067207,51.113912,17.067207,0.0
173942854,602985,2023-03-26 19:40:46,2023-03-26 19:52:37,Lotnicza / Bajana,Strzegomska / Estońska,12,51.13004,16.96605,51.111874,16.960692,2.0555007686538413
173943226,603036,2023-03-26 19:46:14,2023-03-26 19:52:38,Nowowiejska / Wyszyńskiego,Poza stacją,7,51.122424,17.052013,,,
173943228,602443,2023-03-26 19:46:16,2023-03-26 19:53:01,Plac Kościuszki (Renoma),Plac Uniwersytecki (UWr),7,51.103354,17.030704,51.113871,17.034484,1.1995946364753138
173942394,603185,2023-03-26 19:34:18,2023-03-26 19:53:15,Komandorska / Kamienna,Poza stacją,19,51.09009,17.0235,,,
173943340,603242,2023-03-26 19:47:33,2023-03-26 19:53:19,al. Karkonoska / Jeździecka,al. Karkonoska / Jeździecka,6,51.061492,16.997511,51.061492,16.997511,0.0
173943089,604532,2023-03-26 19:44:14,2023-03-26 19:53:34,"Dworzec Główny, południe",Kamienna / Borowska (Aquapark),10,51.097108,17.03611,51.088908,17.034051,0.9235845192160854
173943134,602066,2023-03-26 19:44:57,2023-03-26 19:53:56,Zwycięska / Agrestowa,Grota-Roweckiego / Parafialna,9,51.0586,17.01411,51.06277,17.0321,1.3438223986988795
173943339,603663,2023-03-26 19:47:33,2023-03-26 19:54:59,Plac Świętego Macieja / Trzebnicka,Reymonta / Kleczkowska,8,51.120474,17.036641,51.12695,17.02804,0.9389685632275165
173943325,603535,2023-03-26 19:47:27,2023-03-26 19:55:01,Plac Świętego Macieja / Trzebnicka,Reymonta / Kleczkowska,8,51.120474,17.036641,51.12695,17.02804,0.9389685632275165
173942675,602020,2023-03-26 19:37:55,2023-03-26 19:55:17,Piaskowa / św. Ducha,Nyska / Jesionowa,18,51.11289,17.03971,51.08729,17.05115,2.9585918417718178
173943383,602396,2023-03-26 19:48:09,2023-03-26 19:55:25,Nowowiejska / Wyszyńskiego,Rondo Reagana,8,51.122424,17.052013,51.112154,17.060451,1.286269122681105
173941716,602281,2023-03-26 19:26:16,2023-03-26 19:55:37,Lekarska/Żmigrodzka,Żmigrodzka / Broniewskiego,30,51.161667,17.027766,51.136111,17.036262,2.904621574020645
173943274,603221,2023-03-26 19:46:52,2023-03-26 19:55:37,Rogowska / Zemska,Na Ostatnim Groszu,9,51.11869,16.95336,51.122636,16.975708,1.6251211671712185
173942842,603081,2023-03-26 19:40:35,2023-03-26 19:55:41,Walońska (Angel Poland Group),Krakowska / Leroy Merlin,16,51.103781,17.051548,51.09053,17.06373,1.7033550696953041
173941705,602805,2023-03-26 19:26:07,2023-03-26 19:55:43,Lekarska/Żmigrodzka,Żmigrodzka / Broniewskiego,30,51.161667,17.027766,51.136111,17.036262,2.904621574020645
173942340,603076,2023-03-26 19:33:41,2023-03-26 19:55:45,"Dworzec Główny, południe",Krzycka / Aleja Karkonoska (Park Południowy),23,51.097108,17.03611,51.074992,17.007058,3.193318896978063
173942612,604550,2023-03-26 19:37:13,2023-03-26 19:55:45,Drobnera / Plac Bema,Żmigrodzka / Marino,19,51.117557,17.040967,51.15013,17.02903,3.7188514449108125
173942852,603290,2023-03-26 19:40:43,2023-03-26 19:55:45,Walońska (Angel Poland Group),Krakowska / Leroy Merlin,16,51.103781,17.051548,51.09053,17.06373,1.7033550696953041
173942630,602455,2023-03-26 19:37:23,2023-03-26 19:55:57,Drobnera / Plac Bema,Żmigrodzka / Marino,19,51.117557,17.040967,51.15013,17.02903,3.7188514449108125
173943465,603155,2023-03-26 19:49:17,2023-03-26 19:56:18,Mińska / Stanisławowska,Graniczna / Strzegomska,8,51.099401,16.941016,51.10702,16.94971,1.0436784253934177
173942697,603436,2023-03-26 19:38:13,2023-03-26 19:56:36,Koszarowa / UWr,Poniatowskiego / Oleśnicka,19,51.14128,17.06613,51.121308,17.043077,2.7460619897893443
173943553,602245,2023-03-26 19:50:32,2023-03-26 19:56:55,Walońska (Angel Poland Group),Plac Dominikański (Galeria Dominikańska),7,51.103781,17.051548,51.108004,17.039528,0.9640744941542992
173942689,604484,2023-03-26 19:38:04,2023-03-26 19:57:03,Koszarowa / UWr,Poniatowskiego / Oleśnicka,19,51.14128,17.06613,51.121308,17.043077,2.7460619897893443
173943655,602137,2023-03-26 19:52:03,2023-03-26 19:57:20,Legnicka / Zachodnia,Legnicka (Park Magnolia),6,51.117155,17.000368,51.121059,16.993088,0.6696715534984257
173943499,604348,2023-03-26 19:49:49,2023-03-26 19:57:23,Dworzec Główny,Szczęśliwa (Sky Tower),8,51.09975,17.036228,51.094521,17.020876,1.2226777590329374
173943146,604449,2023-03-26 19:45:09,2023-03-26 19:57:34,Drzewieckiego / Dedala,Drzewieckiego / Dedala,13,51.125652,16.968627,51.125652,16.968627,0.0
173942837,602937,2023-03-26 19:40:28,2023-03-26 19:57:42,Zaporoska / Gajowicka,Zachodnia / Poznańska,18,51.097209,17.013967,51.117668,17.007137,2.325791976531747
173942881,602733,2023-03-26 19:41:13,2023-03-26 19:57:45,Nowowiejska / Wyszyńskiego,Młodych Techników,17,51.122424,17.052013,51.118899,17.013477,2.7264655512929092
173943676,602073,2023-03-26 19:52:18,2023-03-26 19:58:22,Nowowiejska / Jedności Narodowej,pl. Powstańców Wielkopolskich,7,51.124879,17.045844,51.12469,17.03488,0.7678689872425878
173942301,602990,2023-03-26 19:33:13,2023-03-26 19:58:29,Grapowa,Powstańcow Śląskich / Aleja Hallera,26,51.061535,17.065717,51.086689,17.01248,4.663950364141971
173943113,602798,2023-03-26 19:44:39,2023-03-26 19:58:29,Plac Kościuszki (Renoma),Powstańcow Śląskich / Aleja Hallera,14,51.103354,17.030704,51.086689,17.01248,2.2510292661021567
173942283,602958,2023-03-26 19:33:00,2023-03-26 19:58:38,Grapowa,Powstańcow Śląskich / Aleja Hallera,26,51.061535,17.065717,51.086689,17.01248,4.663950364141971
173940579,603624,2023-03-26 19:12:27,2023-03-26 19:59:03,Pilczycka / Koszykarska,Legnicka / Wejherowska,47,51.140713,16.958199,51.125276,16.984447,2.514950090153418
173942897,604533,2023-03-26 19:41:29,2023-03-26 19:59:10,Szczęśliwa (Sky Tower),"Dworzec Główny, południe",18,51.094521,17.020876,51.097108,17.03611,1.1053144829123152
173943026,602093,2023-03-26 19:43:28,2023-03-26 19:59:12,Szczęśliwa (Sky Tower),"Dworzec Główny, południe",16,51.094521,17.020876,51.097108,17.03611,1.1053144829123152
173943456,602381,2023-03-26 19:49:10,2023-03-26 19:59:14,"Dworzec Główny, południe",Kamienna / Tomaszowska,11,51.097108,17.03611,51.087764,17.039318,1.063538280722502
173943380,602925,2023-03-26 19:48:06,2023-03-26 19:59:49,Grabiszyńska / Aleja Hallera,Żelazna / Pereca,12,51.094413,16.980911,51.098027,17.006977,1.8697255605253729
173943361,602211,2023-03-26 19:47:53,2023-03-26 20:00:09,Grabiszyńska / Aleja Hallera,Żelazna / Pereca,13,51.094413,16.980911,51.098027,17.006977,1.8697255605253729
173944225,602070,2023-03-26 20:00:23,2023-03-26 20:00:52,Piaskowa / św. Ducha,Piaskowa / św. Ducha,1,51.11289,17.03971,51.11289,17.03971,0.0
173943216,603474,2023-03-26 19:46:03,2023-03-26 20:01:00,Koszarowa / UWr,Berenta / Kasprowicza,15,51.14128,17.06613,51.138463,17.059804,0.5424289553001307
173943193,602994,2023-03-26 19:45:40,2023-03-26 20:01:02,Koszarowa / UWr,Berenta / Kasprowicza,16,51.14128,17.06613,51.138463,17.059804,0.5424289553001307
173943616,602374,2023-03-26 19:51:40,2023-03-26 20:01:04,Rynek,Młodych Techników,10,51.109782,17.030175,51.118899,17.013477,1.547887106036241
173944077,602547,2023-03-26 19:58:03,2023-03-26 20:01:44,Szczęśliwa (Sky Tower),Plac Powstańców Śląskich,4,51.094521,17.020876,51.091457,17.017405,0.4187165293277328
173944109,602025,2023-03-26 19:58:37,2023-03-26 20:01:47,Bardzka / Piękna,Hubska / Prudnicka,4,51.085034,17.04932,51.089572,17.045321,0.5773942638448141
173943733,603086,2023-03-26 19:52:57,2023-03-26 20:01:54,Plac Grunwaldzki (DS Ołówek),Poza stacją,9,51.113912,17.067207,,,
173943643,602558,2023-03-26 19:51:56,2023-03-26 20:02:02,Legnicka / Zachodnia,Legnicka (Park Magnolia),11,51.117155,17.000368,51.121059,16.993088,0.6696715534984257
173943740,602215,2023-03-26 19:53:06,2023-03-26 20:02:06,Świdnicka / Piłsudskiego (Hotel Scandic),Pereca / Grabiszyńska,9,51.101625,17.028696,51.100862,17.008224,1.4364672441362534
173943980,602414,2023-03-26 19:56:34,2023-03-26 20:02:49,Dworzec Główny,Plac Dominikański (Galeria Dominikańska),7,51.09975,17.036228,51.108004,17.039528,0.946902373148098
173943248,602825,2023-03-26 19:46:32,2023-03-26 20:02:51,Borowska (Uniw. Szpital Kliniczny),Jagodzińska / Buforowa,17,51.074868,17.032457,51.058564,17.056696,2.4853148630766015
173943244,603635,2023-03-26 19:46:29,2023-03-26 20:02:52,Borowska (Uniw. Szpital Kliniczny),Jagodzińska / Buforowa,17,51.074868,17.032457,51.058564,17.056696,2.4853148630766015
173940432,603064,2023-03-26 19:10:48,2023-03-26 20:03:00,Bezpieczna/Jugosławiańska,Bezpieczna/Jugosławiańska,53,51.13894,17.02028,51.13894,17.02028,0.0
173944020,602985,2023-03-26 19:57:23,2023-03-26 20:03:30,Strzegomska / Estońska,Graniczna / Strzegomska,7,51.111874,16.960692,51.10702,16.94971,0.9397437978235486
173943264,603417,2023-03-26 19:46:45,2023-03-26 20:04:14,Borowska (Uniw. Szpital Kliniczny),Kościuszki / Komuny Paryskiej / Zgodna,18,51.074868,17.032457,51.098959,17.051519,2.994478351762818
173943251,602901,2023-03-26 19:46:34,2023-03-26 20:04:15,Borowska (Uniw. Szpital Kliniczny),Kościuszki / Komuny Paryskiej / Zgodna,18,51.074868,17.032457,51.098959,17.051519,2.994478351762818
173943931,602975,2023-03-26 19:55:43,2023-03-26 20:04:16,Grabiszyńska / Stalowa,Poza stacją,9,51.099354,17.000697,,,
173944209,602309,2023-03-26 20:00:13,2023-03-26 20:04:34,Jagiełły / Dmowskiego,Młodych Techników,5,51.116596,17.023879,51.118899,17.013477,0.7720959780423746
173943678,604447,2023-03-26 19:52:19,2023-03-26 20:05:11,al. Karkonoska / Jeździecka,Grota-Roweckiego / Parafialna,13,51.061492,16.997511,51.06277,17.0321,2.428987827661457
173944340,602042,2023-03-26 20:02:09,2023-03-26 20:05:34,Plac Powstańców Śląskich,Powstańcow Śląskich / Aleja Hallera,4,51.091457,17.017405,51.086689,17.01248,0.6327983306605386
173943579,603460,2023-03-26 19:51:11,2023-03-26 20:06:12,pl. Orląt Lwowskich,Plac Jana Pawła II (Akademia Muzyczna),16,51.10823,17.02138,51.111489,17.020981,0.3636401566256511
173944246,602657,2023-03-26 20:00:39,2023-03-26 20:06:27,Traugutta / Pułaskiego,Plac Dominikański (Galeria Dominikańska),6,51.104571,17.048102,51.108004,17.039528,0.7116624061178796
173944210,602791,2023-03-26 20:00:14,2023-03-26 20:06:35,Traugutta / Pułaskiego,Plac Dominikański (Galeria Dominikańska),7,51.104571,17.048102,51.108004,17.039528,0.7116624061178796
173943930,603229,2023-03-26 19:55:43,2023-03-26 20:06:47,Drobnera / Dubois,Fosa Miejska,12,51.117032,17.033499,51.104163,17.031115,1.4413829238615858
173942828,602630,2023-03-26 19:40:17,2023-03-26 20:07:00,Wrocław Osobowice,Pilczycka / Koszykarska,27,51.166775,16.997604,51.140713,16.958199,4.000958776537647
173944283,604523,2023-03-26 20:01:15,2023-03-26 20:07:18,al. Poprzeczna / stacja kolejowa,Poza stacją,7,51.142596,17.081411,,,
173941243,602191,2023-03-26 19:20:13,2023-03-26 20:07:25,Nowowiejska / Jedności Narodowej,Rondo Reagana,48,51.124879,17.045844,51.112154,17.060451,1.7464668462320727
173943890,603004,2023-03-26 19:55:01,2023-03-26 20:07:45,Nowowiejska / Górnickiego,Piaskowa / św. Ducha,13,51.119311,17.056784,51.11289,17.03971,1.3927125005549064
173923040,603311,2023-03-26 16:15:53,2023-03-26 20:08:16,Kazimierza Wielkiego (Helios),Poza stacją,233,51.110342,17.02601,,,
173944572,604459,2023-03-26 20:05:14,2023-03-26 20:08:25,Legnicka / Młodych Techników,Plac Jana Pawła II (Akademia Muzyczna),4,51.113141,17.012175,51.111489,17.020981,0.6434714769594615
173943627,603442,2023-03-26 19:51:48,2023-03-26 20:08:44,Kazimierza Wielkiego (Helios),Sienkiewicza / Wyszyńskiego,17,51.110342,17.02601,51.116822,17.051845,1.9474692082113292
173940511,602625,2023-03-26 19:11:46,2023-03-26 20:09:49,Piaskowa / św. Ducha,Poza stacją,59,51.11289,17.03971,,,
173943223,602691,2023-03-26 19:46:11,2023-03-26 20:10:21,Poza stacją,Sienkiewicza / Wyszyńskiego,25,,,51.116822,17.051845,
173943149,602277,2023-03-26 19:45:10,2023-03-26 20:10:25,Poza stacją,Sienkiewicza / Wyszyńskiego,26,,,51.116822,17.051845,
173943977,602100,2023-03-26 19:56:31,2023-03-26 20:10:41,Promenady Wrocławskie,Poza stacją,15,51.128876,17.044998,,,
173943640,603165,2023-03-26 19:51:56,2023-03-26 20:11:07,Kazimierza Wielkiego (Helios),Jedności Narodowej / Wyszyńskiego,20,51.110342,17.02601,51.12814,17.05477,2.8241034356602097
173944253,602093,2023-03-26 20:00:44,2023-03-26 20:11:12,"Dworzec Główny, południe",Zaporoska / Gajowicka,11,51.097108,17.03611,51.097209,17.013967,1.5511792989093451
173944547,603027,2023-03-26 20:04:56,2023-03-26 20:11:33,al. Armii Krajowej / Bardzka,al. Armii Krajowej / Bardzka,7,51.08283,17.04824,51.08283,17.04824,0.0
173944398,602396,2023-03-26 20:03:00,2023-03-26 20:11:59,Rondo Reagana,Jedności Narodowej / Wyszyńskiego,9,51.112154,17.060451,51.12814,17.05477,1.822389985658302
173944273,603600,2023-03-26 20:01:04,2023-03-26 20:12:06,Rynek,Młodych Techników,12,51.109782,17.030175,51.118899,17.013477,1.547887106036241
173944768,604391,2023-03-26 20:08:02,2023-03-26 20:12:24,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Borowska,5,51.088908,17.034051,51.08361,17.03523,0.5951631618124849
173944320,602613,2023-03-26 20:01:47,2023-03-26 20:12:25,Kościuszki / Pułaskiego,Drobnera / Dubois,11,51.1004,17.045083,51.117032,17.033499,2.020352701396503
173941328,604455,2023-03-26 19:21:24,2023-03-26 20:12:26,Krucza / Mielecka / Stalowa,Krucza / Mielecka / Stalowa,52,51.093426,17.002893,51.093426,17.002893,0.0
173944711,602243,2023-03-26 20:07:08,2023-03-26 20:12:28,Kamienna / Borowska (Aquapark),al. Armii Krajowej / Borowska,6,51.088908,17.034051,51.08361,17.03523,0.5951631618124849
173943933,603300,2023-03-26 19:55:44,2023-03-26 20:12:33,Plac Legionów,Traugutta / Kościuszki,17,51.104413,17.022536,51.097147,17.056251,2.4960966518693226
173944823,603269,2023-03-26 20:09:08,2023-03-26 20:12:37,Grochowa / Jemiołowa,Zaporoska / Gajowicka,4,51.095597,17.008045,51.097209,17.013967,0.45195184822850265
173941263,602980,2023-03-26 19:20:33,2023-03-26 20:12:44,Krucza / Mielecka / Stalowa,Krucza / Mielecka / Stalowa,53,51.093426,17.002893,51.093426,17.002893,0.0
173942870,602743,2023-03-26 19:41:06,2023-03-26 20:12:50,Popowice,Popowice,32,51.129565,16.989853,51.129565,16.989853,0.0
173944488,602643,2023-03-26 20:04:02,2023-03-26 20:13:19,Krzywoustego / Korona,al. Brücknera / Kwidzyńska,10,51.14035,17.08494,51.13198,17.07945,1.0073381512852946
173942213,603636,2023-03-26 19:32:14,2023-03-26 20:13:26,al. Poprzeczna / stacja kolejowa,Poza stacją,42,51.142596,17.081411,,,
173945093,602070,2023-03-26 20:13:06,2023-03-26 20:13:41,Piaskowa / św. Ducha,Piaskowa / św. Ducha,1,51.11289,17.03971,51.11289,17.03971,0.0
173944494,603180,2023-03-26 20:04:07,2023-03-26 20:14:12,Poza stacją,al. Brücknera / Kwidzyńska,11,,,51.13198,17.07945,
173944277,603319,2023-03-26 20:01:10,2023-03-26 20:14:29,Borowska (Uniw. Szpital Kliniczny),Nyska / Jesionowa,14,51.074868,17.032457,51.08729,17.05115,1.9041153431504352
173944809,602682,2023-03-26 20:08:49,2023-03-26 20:14:49,Kołłątaja / Podwale,Wita Stwosza / Szewska,6,51.103854,17.03678,51.110274,17.034912,0.7261102612947403
173945108,603359,2023-03-26 20:13:22,2023-03-26 20:15:14,Kamienna / Borowska (Aquapark),Ślężna / Kamienna (Uniw. Ekonomiczny),2,51.088908,17.034051,51.089842,17.028225,0.42120320272684514
173944670,602477,2023-03-26 20:06:36,2023-03-26 20:15:49,Aleja Kromera,Berenta / Kasprowicza,10,51.132259,17.065453,51.138463,17.059804,0.7954314545426382
173944599,602332,2023-03-26 20:05:34,2023-03-26 20:16:01,Solskiego / al. Piastów,Poza stacją,11,51.0775,16.96396,,,
173943937,603336,2023-03-26 19:55:51,2023-03-26 20:16:28,Aleja Kromera,Marca Polo (Olimpia Port),21,51.132259,17.065453,51.110299,17.117854,4.4078196731540205
173944835,603004,2023-03-26 20:09:21,2023-03-26 20:16:44,Piaskowa / św. Ducha,Sienkiewicza / Wyszyńskiego,8,51.11289,17.03971,51.116822,17.051845,0.9557278939907938
173944415,602033,2023-03-26 20:03:15,2023-03-26 20:17:00,Zaporoska / Grabiszyńska,Szewska / Kazimierza Wielkiego,14,51.102117,17.013683,51.107471,17.033335,1.4997659237934595
173944416,602974,2023-03-26 20:03:16,2023-03-26 20:17:03,Zaporoska / Grabiszyńska,Szewska / Kazimierza Wielkiego,14,51.102117,17.013683,51.107471,17.033335,1.4997659237934595
173944998,603078,2023-03-26 20:11:50,2023-03-26 20:17:03,Sienkiewicza / Piastowska,Nowowiejska / Wyszyńskiego,6,51.115564,17.060704,51.122424,17.052013,0.9760870803753137
173944450,602499,2023-03-26 20:03:37,2023-03-26 20:17:29,Plac Kościuszki (Renoma),Drobnera / Plac Bema,14,51.103354,17.030704,51.117557,17.040967,1.7358716858298222
173945236,602657,2023-03-26 20:15:34,2023-03-26 20:17:29,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),2,51.108004,17.039528,51.108004,17.039528,0.0
173944671,602718,2023-03-26 20:06:37,2023-03-26 20:17:31,Powstańcow Śląskich / Aleja Hallera,al. Armii Krajowej / Bardzka,11,51.086689,17.01248,51.08283,17.04824,2.542204769836232
173944445,602324,2023-03-26 20:03:35,2023-03-26 20:17:43,Plac Kościuszki (Renoma),Drobnera / Plac Bema,15,51.103354,17.030704,51.117557,17.040967,1.7358716858298222
173945050,602289,2023-03-26 20:12:29,2023-03-26 20:17:45,Świeradowska (Ferio Gaj),al. Armii Krajowej / Borowska,6,51.07692,17.041439,51.08361,17.03523,0.8621143321131468
173944967,603311,2023-03-26 20:11:17,2023-03-26 20:17:48,Poza stacją,Hubska / Prudnicka,7,,,51.089572,17.045321,
173934866,602971,2023-03-26 18:12:20,2023-03-26 20:18:03,Bacciarellego / pętla autobusowa,Stadion Olimpijski,126,51.10224,17.11645,51.118031,17.095563,2.286003134992464
173945377,603623,2023-03-26 20:18:00,2023-03-26 20:18:17,Poza stacją,Mickiewicza / pętla tramwajowa,1,,,51.11397,17.10395,
173945275,602758,2023-03-26 20:16:07,2023-03-26 20:18:24,Plac Dominikański (Galeria Dominikańska),Plac Dominikański (Galeria Dominikańska),3,51.108004,17.039528,51.108004,17.039528,0.0
173945208,602191,2023-03-26 20:15:11,2023-03-26 20:18:55,Rondo Reagana,Plac Grunwaldzki (DS Ołówek),4,51.112154,17.060451,51.113912,17.067207,0.511934196405195
173945116,604533,2023-03-26 20:13:29,2023-03-26 20:19:14,"Dworzec Główny, południe",Gliniana / Gajowa,6,51.097108,17.03611,51.09152,17.04033,0.6883799449826514
173942150,602750,2023-03-26 19:31:38,2023-03-26 20:19:28,al. Poprzeczna / stacja kolejowa,Berenta / Kasprowicza,48,51.142596,17.081411,51.138463,17.059804,1.5805343903907518
173944807,603455,2023-03-26 20:08:48,2023-03-26 20:19:35,Komandorska / Kamienna,Kazimierza Wielkiego (Helios),11,51.09009,17.0235,51.110342,17.02601,2.259888472710207
173944706,603476,2023-03-26 20:07:02,2023-03-26 20:20:19,Aleja Hallera / Mielecka,Grochowa / Jemiołowa,14,51.089315,17.001501,51.095597,17.008045,0.8358282049354131
173944968,602200,2023-03-26 20:11:17,2023-03-26 20:20:27,Poza stacją,Jagiełły / Dmowskiego,10,,,51.116596,17.023879,
173944955,602443,2023-03-26 20:11:08,2023-03-26 20:20:36,Plac Uniwersytecki (UWr),Jagiełły / Dmowskiego,10,51.113871,17.034484,51.116596,17.023879,0.8020975772637253
173945130,603068,2023-03-26 20:13:44,2023-03-26 20:20:57,Plac Dominikański (Galeria Dominikańska),Kościuszki / Pułaskiego,8,51.108004,17.039528,51.1004,17.045083,0.9311310426152767
173945046,602732,2023-03-26 20:12:26,2023-03-26 20:21:03,Osobowicka - pętla tramwajowa,Osobowicka / Ostrowska,9,51.137856,16.994273,51.14382,16.98789,0.7998666348232121
173945349,602659,2023-03-26 20:17:22,2023-03-26 20:21:03,Poza stacją,Osobowicka / Ostrowska,4,,,51.14382,16.98789,
173945267,603000,2023-03-26 20:16:03,2023-03-26 20:21:15,Legnicka (Park Magnolia),Legnicka / Zachodnia,6,51.121059,16.993088,51.117155,17.000368,0.6696715534984257
173945261,602613,2023-03-26 20:15:58,2023-03-26 20:22:47,Drobnera / Dubois,Kazimierza Wielkiego (Helios),7,51.117032,17.033499,51.110342,17.02601,0.9104682240908553
173944689,602439,2023-03-26 20:06:50,2023-03-26 20:22:54,Drzewieckiego / Dedala,Legnicka (Park Magnolia),17,51.125652,16.968627,51.121059,16.993088,1.7871531076983682
173944843,602889,2023-03-26 20:09:26,2023-03-26 20:23:01,Piaskowa / św. Ducha,al. Kochanowskiego / Kopernika,14,51.11289,17.03971,51.11514,17.07436,2.439260788376041
173945158,602993,2023-03-26 20:14:16,2023-03-26 20:23:08,Powstańcow Śląskich / Aleja Hallera,Krzycka / Aleja Karkonoska (Park Południowy),9,51.086689,17.01248,51.074992,17.007058,1.3556236924767475
173944722,604449,2023-03-26 20:07:23,2023-03-26 20:23:10,Drzewieckiego / Dedala,Legnicka (Park Magnolia),16,51.125652,16.968627,51.121059,16.993088,1.7871531076983682
173944842,602114,2023-03-26 20:09:25,2023-03-26 20:24:22,Grota-Roweckiego / Parafialna,Dworzec Główny,15,51.06277,17.0321,51.09975,17.036228,4.124175988988606
173944266,603663,2023-03-26 20:00:59,2023-03-26 20:24:45,Reymonta / Kleczkowska,Reymonta / Kleczkowska,24,51.12695,17.02804,51.12695,17.02804,0.0
173943189,603192,2023-03-26 19:45:37,2023-03-26 20:24:49,Kazimierza Wielkiego (Helios),Poza stacją,40,51.110342,17.02601,,,
173944140,603535,2023-03-26 19:58:58,2023-03-26 20:24:50,Reymonta / Kleczkowska,Reymonta / Kleczkowska,26,51.12695,17.02804,51.12695,17.02804,0.0
173945295,602199,2023-03-26 20:16:25,2023-03-26 20:25:19,Na Ostatnim Groszu,Popowice,9,51.122636,16.975708,51.129565,16.989853,1.2549177272188465
173945458,603076,2023-03-26 20:19:15,2023-03-26 20:26:02,Krzycka / Aleja Karkonoska (Park Południowy),Skarbowców / Wietrzna,7,51.074992,17.007058,51.07329,16.99485,0.8763077111545678
173944925,604458,2023-03-26 20:10:47,2023-03-26 20:26:30,Piaskowa / św. Ducha,Dyrekcyjna / Borowska (Wroclavia),16,51.11289,17.03971,51.095322,17.033388,2.0039766445882954
173945286,604559,2023-03-26 20:16:17,2023-03-26 20:26:34,Wita Stwosza / Szewska,Śrubowa / Strzegomska,11,51.110274,17.034912,51.112911,17.00136,2.367861958504235
173945501,602800,2023-03-26 20:19:57,2023-03-26 20:26:40,Rynek,Drobnera / Plac Bema,7,51.109782,17.030175,51.117557,17.040967,1.1486038991388337
173945448,604502,2023-03-26 20:19:07,2023-03-26 20:27:05,Kazimierza Wielkiego (Helios),Plac Strzegomski / Poznańska,8,51.110342,17.02601,51.113703,17.006287,1.4308904261268316
